epoch,step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,2.0561716556549072,,
0,49,,,0.3449999988079071,1.9041410684585571
0,49,2.8529181480407715,,,
1,99,,1.4097719192504883,,
1,99,,,0.3199999928474426,1.9129992723464966
1,99,1.6335362195968628,,,
2,149,,1.5505201816558838,,
2,149,,,0.36500000953674316,2.4874258041381836
2,149,1.2783974409103394,,,
3,199,,0.8452586531639099,,
3,199,,,0.5849999785423279,1.2675760984420776
3,199,1.03252112865448,,,
4,249,,0.41848093271255493,,
4,249,,,0.6000000238418579,1.1942440271377563
4,249,0.7510664463043213,,,
5,299,,0.5957940220832825,,
5,299,,,0.5249999761581421,1.492902398109436
5,299,0.6229220032691956,,,
6,349,,0.6455490589141846,,
6,349,,,0.45500001311302185,1.9593610763549805
6,349,0.5459651947021484,,,
7,399,,0.2039794623851776,,
7,399,,,0.574999988079071,1.4001115560531616
7,399,0.3687466084957123,,,
8,449,,0.08580639958381653,,
8,449,,,0.6050000190734863,1.3520551919937134
8,449,0.21362894773483276,,,
9,499,,0.03117593564093113,,
9,499,,,0.6399999856948853,1.2843797206878662
9,499,0.16225752234458923,,,
10,500,,,0.6399999856948853,1.2843797206878662
